gene_id	tissue1_1	tissue1_2	tissue1_3	tissue1_4	tissue1_5	tissue1_6	tissue1_7	tissue1_8	tissue1_9	tissue2_1	tissue2_2	tissue2_3	tissue2_4	tissue2_5	tissue2_6	tissue2_7	tissue2_8	tissue2_9	tissue3_1	tissue3_2	tissue3_3	tissue3_4	tissue3_5
Dionaea_muscipula_Dm-00009984	532.566	598.501	841.032	670.990	419.213	393.200	917.109	893.111	982.296	87.702	793.513	991.235	579.531	901.211	777.820	891.603	198.823	515.912	180.033	179.371	6.344	98.495	800.471
Dionaea_muscipula_Dm-00014996	193.715	112.264	45.166	752.451	638.016	769.788	815.560	845.791	893.334	341.541	984.213	90.718	192.184	60.459	612.731	431.882	159.508	735.240	702.105	250.697	95.097	488.832	810.288
Dionaea_muscipula_Dm-00014052	255.384	639.335	774.712	276.217	81.741	975.631	532.842	520.433	373.538	359.634	252.849	934.761	566.165	977.557	816.254	324.357	11.911	912.365	873.020	670.146	437.298	892.281	44.784
Dionaea_muscipula_Dm-00005676	280.705	288.165	770.837	394.531	274.655	345.973	532.561	229.890	402.734	119.876	528.631	298.185	16.044	923.702	515.343	511.865	31.376	307.438	250.519	37.965	747.424	406.314	251.195
Dionaea_muscipula_Dm-00002324	992.538	495.506	330.481	359.900	435.916	514.427	255.141	434.814	728.535	773.068	355.627	690.299	881.823	129.898	27.850	731.411	151.068	748.081	312.881	681.767	261.253	561.343	481.331
Dionaea_muscipula_Dm-00001736	466.147	221.702	273.926	761.898	680.824	418.658	412.522	436.233	959.755	303.253	244.432	833.652	749.802	42.460	842.249	222.206	492.511	257.781	298.635	33.449	251.581	198.913	868.368
Dionaea_muscipula_Dm-00004198	691.646	189.810	380.994	302.819	816.513	491.242	341.922	518.334	10.848	612.377	21.714	937.957	657.860	523.365	799.600	611.332	764.949	929.144	17.748	37.747	761.464	95.893	934.781
Dionaea_muscipula_Dm-00000738	335.396	232.015	439.520	897.314	736.517	108.977	641.882	186.256	558.348	118.901	910.072	671.338	933.308	651.708	406.703	744.582	147.130	517.880	811.249	524.230	768.498	277.189	730.460
Dionaea_muscipula_Dm-00001133	290.340	150.651	257.044	941.865	219.131	962.872	389.340	287.460	622.356	199.232	915.033	565.631	932.152	857.024	1.572	488.869	707.632	588.322	944.422	16.428	717.006	502.202	462.540
Dionaea_muscipula_Dm-00000274	295.933	613.318	186.656	247.626	910.089	259.525	214.450	161.949	857.809	700.211	968.598	542.758	329.407	200.952	933.214	657.881	972.883	212.916	591.244	800.100	522.896	206.567	435.660
Dionaea_muscipula_Dm-00006287	415.929	514.621	878.410	599.082	783.306	759.169	0.068	316.990	869.666	913.032	254.337	501.674	954.582	853.202	626.844	122.250	816.647	224.866	494.962	164.252	553.665	225.965	350.126
Dionaea_muscipula_Dm-00004749	881.790	940.932	591.048	428.270	316.541	285.137	408.862	35.716	143.600	370.944	922.089	612.020	415.581	659.830	24.982	868.981	37.699	285.706	984.033	690.154	682.256	100.023	235.720
Dionaea_muscipula_Dm-00004939	334.718	385.206	525.467	278.645	622.920	634.772	51.972	76.326	416.504	721.399	917.283	734.408	241.910	235.680	14.233	698.676	104.862	904.684	502.216	707.417	484.349	391.605	499.583
Dionaea_muscipula_Dm-00019371	609.562	143.821	911.360	480.943	695.894	745.562	997.746	470.469	405.006	793.098	807.508	932.683	203.379	514.411	97.338	921.456	889.484	401.874	745.416	208.138	795.735	411.949	24.806
Dionaea_muscipula_Dm-00013634	794.974	802.332	982.231	920.414	29.260	239.581	573.012	283.151	401.415	491.844	956.342	950.796	255.790	15.881	632.945	40.236	935.075	952.700	362.576	928.542	916.946	587.822	688.088
