gene_id	digestiveZone_1	digestiveZone_2	digestiveZone_3	digestiveZoneFed_1	digestiveZoneFed_2	digestiveZoneFed_3	leaf_1	leaf_2	leaf_3	leafFed_1	leafFed_2	leafFed_3	lid_1	lid_2	lid_3	lidFed_1	lidFed_2	lidFed_3	peristome_1	peristome_2	peristome_3	peristomeFed_1	peristomeFed_2	peristomeFed_3	root_1	root_2	root_3	tendril_1	tendril_2	tendril_3	tendrilFed_1	tendrilFed_2	tendrilFed_3	trap_1	trap_2	trap_3	waxyZone_1	waxyZone_2	waxyZone_3	waxyZoneFed_1	waxyZoneFed_2	waxyZoneFed_3
Nepenthes_gracilis_Nepgr000233	0.95576	1.003936	1.07586	0.755102	0.953018	0.791882	0.301275	0.45543	0.419229	0.339034	0.468441	0.336389	0.997482	1.054983	1.042275	0.623562	1.025026	0.954342	1.555116	1.550507	1.425964	1.420627	1.672064	1.152059	0.013443	0.006862	0.003185	1.008259	0.967898	0.981882	0.815167	0.752143	0.73928	1.784602	1.526758	1.589787	1.947427	1.790135	1.749236	1.685501	1.796077	1.653019
Nepenthes_gracilis_Nepgr002443	0.003461	0	0.001764	0	0.003584	0.00168	0.008164	0.002046	0.003707	0.007336	0.016351	0.003639	0	0.01175	0	0	0.001753	0.003698	0.01603	0.0159	0.015757	0.001826	0.017245	0.024377	0	0	0	0.005266	0.001709	0.006872	0.005108	0.001685	0.007847	0.001912	0	0.008364	0	0.001744	0	0	0	0
Nepenthes_gracilis_Nepgr004999	0.366705	0.38454	0.372309	0.838633	0.723908	0.468346	0.178377	0.18531	0.248245	0.245144	0.287668	0.249268	0.509349	0.362268	0.769578	0.688575	0.234433	0.41951	0.198259	0.22754	0.130862	0.294783	0.128537	0.215208	0.289736	0.207358	0.243221	0.214376	0.195226	0.179732	0.268285	0.147751	0.183647	0.363328	0.262795	0.399305	0.245989	0.288535	0.294906	0.42512	0.255694	0.364936
Nepenthes_gracilis_Nepgr005691	0.690788	0.789164	0.902048	1.080472	0.93367	0.819191	0.622918	0.799681	1.022129	0.81367	1.077366	0.79589	0.56077	0.670607	0.571341	0.578649	0.618512	0.703258	0.211212	0.615157	0.487823	0.324296	0.505847	0.482131	0.477616	0.372575	0.388221	0.525342	0.418175	0.594099	0.65231	0.533603	0.630216	0.55791	0.602774	0.643292	0.776489	0.923347	0.86658	0.922047	0.696008	1.086252
Nepenthes_gracilis_Nepgr006316	0.053903	0.062648	0.061045	0.032069	0.056087	0.049216	0.025539	0.030286	0.037574	0.024744	0.041924	0.031288	0.044877	0.034281	0.050945	0.031494	0.067092	0.048981	0.065645	0.08478	0.131361	0.071324	0.093013	0.070193	0.113678	0.063884	0.149245	0.047634	0.035761	0.035162	0.033352	0.043392	0.039525	0.06361	0.052449	0.10409	0.050062	0.044733	0.034236	0.031498	0.030898	0.045307
Nepenthes_gracilis_Nepgr006372	0.132283	0.160002	0.197214	0.058066	0.154459	0.144505	0.221076	0.28149	0.366933	0.275649	0.366958	0.2763	0.055121	0.043937	0.014285	0.011275	0.039701	0.050995	0.024334	0.013678	0.053064	0.007824	0.036469	0.01199	0	0	0	1.076795	1.137316	1.143227	0.745704	0.777974	0.85914	0.083995	0.131623	0.137546	0.132021	0.150481	0.18547	0.107066	0.110717	0.202447
Nepenthes_gracilis_Nepgr008910	0.138003	0.185586	0.247814	0.135233	0.200269	0.110429	0.11306	0.142892	0.219171	0.145203	0.18335	0.129315	0.094799	0.114375	0.108124	0.080858	0.125429	0.116371	0.036696	0.12804	0.090757	0.044026	0.115803	0.069587	0.124568	0.076562	0.086026	0.089939	0.062396	0.077478	0.056988	0.060799	0.070361	0.208909	0.154108	0.295919	0.168984	0.202131	0.182691	0.146869	0.13031	0.204688
Nepenthes_gracilis_Nepgr009191	0.107055	0.156661	0.191955	0.063654	0.151907	0.176946	0.03661	0.067054	0.065073	0.064649	0.079144	0.066315	0.17633	0.13175	0.126592	0.0294	0.128008	0.215589	0.122567	0.132021	0.232104	0.100581	0.089076	0.139624	0	0	0	0.291241	0.254023	0.204779	0.147633	0.159968	0.224996	0.144256	0.070245	0.093892	0.089728	0.112445	0.159577	0.094884	0.108392	0.132245
Nepenthes_gracilis_Nepgr011352	0.358261	0.31943	0.28192	0.071913	0.185389	0.146889	0.510565	0.492491	0.703285	0.553756	0.649239	0.671344	0.113057	0.101241	0.15694	0.062278	0.106478	0.092638	0.116658	0.082137	0.099694	0.041715	0.039693	0.026994	0.006297	0.015991	0.011867	0.891493	0.897895	0.9019	0.495426	0.789096	0.729659	0.218858	0.195681	0.110868	0.399456	0.255523	0.246833	0.153014	0.183436	0.196668
Nepenthes_gracilis_Nepgr014538	0.059326	0.095538	0.095184	0.042403	0.083609	0.068951	0.074553	0.023826	0.089687	0.073103	0.081587	0.062557	0.110042	0.429466	0.187177	0.212444	0.195426	0.119452	1.048339	1.376541	1.130134	0.823003	0.630853	0.703282	0	0	0.0018	0.194998	0.23544	0.174609	0.093975	0.121431	0.204819	0.361991	0.344331	0.397722	0.081524	0.085127	0.06747	0.094317	0.050092	0.090869
Nepenthes_gracilis_Nepgr014926	0.17786	0.224211	0.280064	0.361721	0.319767	0.197253	0.118779	0.127295	0.205589	0.166448	0.202626	0.147878	0.092188	0.128594	0.103188	0.101279	0.11306	0.185841	0.031515	0.125107	0.095512	0.046424	0.079057	0.086027	0.177905	0.074708	0.071455	0.082533	0.056024	0.068596	0.085973	0.067775	0.112955	0.22207	0.174236	0.28026	0.178588	0.236565	0.185157	0.160695	0.141004	0.28092
Nepenthes_gracilis_Nepgr016022	0.402492	0.469878	0.494384	1.096665	0.611864	0.479795	0.223249	0.325826	0.477694	0.385559	0.463495	0.327091	0.432689	0.414294	0.407765	0.473913	0.395653	0.547708	0.161231	0.356937	0.319603	0.247747	0.247682	0.38564	0.242428	0.139081	0.174504	0.266831	0.229472	0.297642	0.694086	0.327991	0.376948	0.38967	0.354728	0.511182	0.4616	0.559809	0.576454	0.660853	0.36063	0.711381
Nepenthes_gracilis_Nepgr018675	1.831513	1.926263	1.998523	1.962217	1.924205	1.800576	1.589018	1.68742	1.998454	1.830119	2.073691	1.642414	1.654348	1.539192	1.327182	1.347957	1.562324	1.458629	1.341293	1.660235	1.377846	1.626473	1.609638	1.558215	2.186469	1.874502	1.992315	1.897816	1.495245	1.71281	1.868553	1.49555	1.482495	1.898404	1.721308	1.922524	1.934863	1.945018	1.972317	2.057121	1.738037	2.247955
Nepenthes_gracilis_Nepgr019800	2.265875	2.328494	2.346709	2.780729	2.76896	2.530903	1.291876	1.400742	1.586246	1.54415	1.605227	1.45691	1.583573	1.560925	1.591548	1.41384	1.440824	1.439043	1.307744	1.653187	1.244471	1.542074	1.384464	1.562659	1.859528	1.422689	1.624101	1.280046	0.992655	1.094702	1.494969	0.940758	1.248888	2.192788	1.986938	2.127476	1.962622	1.969196	1.906624	2.240855	1.603288	2.073943
Nepenthes_gracilis_Nepgr022393	0.315366	0.52081	0.53927	0.166673	0.308059	0.43046	0.147988	0.172115	0.278012	0.162054	0.251049	0.206567	0.228901	0.348002	0.316419	0.203562	0.366762	0.253541	0.056412	0.044381	0.08455	0.041464	0.09095	0.156519	0	0	0	0.88146	0.996605	0.985415	0.689802	0.812606	0.776144	0.312052	0.140813	0.214818	0.297062	0.286822	0.367844	0.259423	0.302943	0.411074
Nepenthes_gracilis_Nepgr022431	0.130948	0.155138	0.144409	0.101538	0.145691	0.106298	0.079813	0.117376	0.17018	0.111008	0.157446	0.122948	0.053714	0.05533	0.051243	0.036298	0.06713	0.053424	0.034253	0.074925	0.095154	0.04098	0.080051	0.059111	0.134432	0.119796	0.141922	0.094761	0.082004	0.086888	0.084637	0.089237	0.099708	0.092152	0.09194	0.148063	0.109821	0.107195	0.089188	0.088305	0.075589	0.131168
Nepenthes_gracilis_Nepgr022433	0.208992	0.182109	0.152641	0.093094	0.147995	0.114668	0.115098	0.148951	0.160493	0.125717	0.156784	0.110809	0.088389	0.08074	0.087344	0.059085	0.098327	0.090223	0.05251	0.083041	0.072172	0.056749	0.073829	0.068546	0.141202	0.100849	0.101001	0.180241	0.112691	0.107974	0.065546	0.087023	0.081708	0.140464	0.158966	0.138234	0.152551	0.114584	0.109153	0.163326	0.092114	0.147338
Nepenthes_gracilis_Nepgr022479	0.155379	0.197085	0.234923	0.178118	0.232399	0.135524	0.09415	0.114509	0.181727	0.120575	0.164091	0.124747	0.167912	0.218454	0.179592	0.170749	0.226689	0.261571	0.100328	0.175194	0.167389	0.131658	0.165388	0.141176	0.15016	0.099825	0.14707	0.12311	0.094849	0.098113	0.091561	0.095547	0.106725	0.214333	0.160915	0.349078	0.173226	0.207081	0.188456	0.163637	0.12565	0.225395
Nepenthes_gracilis_Nepgr023291	0.882978	0.943571	0.921442	0.552765	0.87148	0.558353	0.623056	0.732914	0.892052	0.671983	0.90767	0.701763	0.548412	0.505107	0.345705	0.482025	0.463276	0.463497	0.356136	0.53071	0.421997	0.322392	0.450277	0.31257	0.887093	0.635532	0.764345	0.667333	0.571733	0.603149	0.498083	0.45415	0.459176	0.945454	0.903391	1.013956	0.840835	0.835999	0.717709	0.767462	0.705973	0.78782
Nepenthes_gracilis_Nepgr023880	0.075464	0.102979	0.136122	0.142091	0.170523	0.097473	0.042692	0.047628	0.088847	0.071981	0.066932	0.072593	0.050809	0.075885	0.047552	0.050808	0.052858	0.096551	0.016895	0.055709	0.053973	0.018235	0.034348	0.029602	0.07022	0.027127	0.037001	0.035423	0.025124	0.026302	0.040982	0.031809	0.05675	0.129208	0.089931	0.184231	0.066364	0.099879	0.077807	0.063719	0.046339	0.108013
Nepenthes_gracilis_Nepgr024231	0.047846	0.074626	0.067513	0.454057	0.175454	0.193573	0.014955	0.041743	0.03921	0.031624	0.03526	0.028792	0.05015	0.032364	0.119104	0.111168	0.063369	0.259882	0.020262	0.023474	0.036634	0.059789	0.021725	0.116413	0	0	0	0.099022	0.153234	0.119807	0.3515	0.133196	0.209664	0.004987	0.010931	0.031705	0.030577	0.041954	0.064038	0.067417	0.010714	0.094137
Nepenthes_gracilis_Nepgr025397	0.140972	0.193331	0.213935	0.127282	0.197582	0.108631	0.10843	0.137947	0.196911	0.126469	0.174637	0.139101	0.074709	0.103719	0.070986	0.064604	0.082667	0.083367	0.034707	0.113605	0.067834	0.038878	0.082608	0.064186	0.124227	0.069516	0.067711	0.067219	0.056532	0.061795	0.053355	0.043081	0.05519	0.207438	0.159396	0.306981	0.134805	0.171476	0.152085	0.116484	0.125062	0.197649
Nepenthes_gracilis_Nepgr028028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nepenthes_gracilis_Nepgr029156	1.038064	1.014053	0.984695	0.377122	0.893542	0.634778	0.381125	0.507358	0.687971	0.456365	0.526654	0.570352	0.153986	0.150455	0.116545	0.072724	0.155487	0.088401	0.799362	0.69411	0.695639	0.515314	0.898692	0.493992	0	0	0	1.959081	1.938893	1.88757	1.647346	1.484294	1.472484	0.989001	0.967606	0.979948	0.775447	0.855046	0.802795	0.802658	0.820894	0.77344
