gene_id	tissue1_1	tissue1_2	tissue1_3	tissue1_4	tissue1_5	tissue1_6	tissue1_7	tissue1_8	tissue1_9	tissue2_1	tissue2_2	tissue2_3	tissue3_1	tissue3_2	tissue3_3	tissue3_4	tissue3_5	tissue3_6	tissue3_7	tissue3_8	tissue3_9
Nepenthes_gracilis_Nepgr000233	877.235	869.866	666.640	383.013	93.078	400.561	717.943	305.559	802.628	100.511	689.204	765.959	548.522	711.278	757.801	36.730	913.184	401.408	413.456	277.426	811.133
Nepenthes_gracilis_Nepgr002443	440.658	199.899	258.594	606.784	404.033	153.809	635.203	315.374	892.578	747.423	665.024	447.317	731.860	574.274	166.618	229.363	934.756	451.196	293.483	377.966	661.389
Nepenthes_gracilis_Nepgr004999	326.300	359.356	132.854	177.881	406.602	992.935	476.328	208.833	585.442	143.584	239.586	289.180	353.239	403.373	618.329	797.491	262.763	56.934	386.990	228.000	544.033
Nepenthes_gracilis_Nepgr005691	136.480	566.052	717.124	863.087	506.487	564.352	124.088	393.679	990.996	304.600	469.677	973.670	292.198	562.343	696.335	471.305	958.464	462.461	995.661	778.026	523.236
Nepenthes_gracilis_Nepgr006316	936.275	719.952	231.451	581.772	956.300	590.163	495.817	191.706	863.916	352.363	638.325	168.010	398.755	361.175	613.360	814.980	817.550	749.967	558.412	708.852	208.250
Nepenthes_gracilis_Nepgr006372	627.420	537.093	364.851	551.812	784.102	646.504	95.386	538.809	565.401	946.864	950.485	573.707	502.043	889.584	38.902	244.581	221.926	68.842	450.271	833.251	218.112
Nepenthes_gracilis_Nepgr008910	56.236	151.988	829.532	656.261	240.471	413.099	623.954	24.258	816.065	746.203	888.589	262.548	119.094	92.813	299.439	742.538	676.706	470.170	14.399	137.304	639.489
Nepenthes_gracilis_Nepgr009191	53.389	935.352	246.119	935.811	807.921	833.774	672.064	545.094	967.423	371.834	925.678	735.348	981.693	778.325	954.136	923.773	833.227	423.432	0.791	817.808	978.415
Nepenthes_gracilis_Nepgr011352	611.277	311.573	905.565	672.956	273.181	590.541	949.892	42.099	972.730	383.052	642.649	744.679	942.342	137.639	358.357	405.666	429.594	412.258	296.864	982.612	974.466
Nepenthes_gracilis_Nepgr014538	477.378	577.645	557.249	378.827	41.143	733.094	953.394	936.338	619.676	137.841	570.854	666.962	515.520	887.560	687.469	683.856	35.104	360.817	519.683	167.588	387.236
Nepenthes_gracilis_Nepgr014926	97.478	177.037	767.147	649.419	845.697	316.458	522.676	295.754	382.174	911.912	795.513	543.865	960.192	374.860	283.785	887.141	292.850	912.426	235.273	477.588	402.792
Nepenthes_gracilis_Nepgr016022	85.775	72.921	855.955	845.858	78.406	176.467	342.059	306.488	402.204	644.380	935.771	232.357	141.779	240.956	882.687	710.454	300.223	927.396	0.133	226.264	540.964
Nepenthes_gracilis_Nepgr018675	885.502	421.451	269.977	912.232	52.171	977.417	913.813	597.422	120.334	44.441	734.188	56.522	499.597	718.006	94.713	916.089	535.318	470.669	718.088	378.834	93.267
Nepenthes_gracilis_Nepgr019800	955.792	120.642	158.594	63.825	424.267	673.684	278.029	37.320	249.372	957.962	466.797	262.720	388.082	616.286	155.559	37.370	642.248	469.263	199.617	384.122	473.639
Nepenthes_gracilis_Nepgr022393	933.246	919.547	302.025	631.711	369.617	753.548	405.946	530.390	252.771	264.356	67.884	513.325	82.950	152.346	602.542	534.242	354.995	832.622	709.461	830.617	916.788
Nepenthes_gracilis_Nepgr022431	802.963	375.637	331.562	992.099	693.493	922.664	206.572	673.715	610.395	946.422	133.484	147.686	395.737	890.301	650.167	981.199	39.803	485.889	731.752	861.978	798.273
Nepenthes_gracilis_Nepgr022433	245.865	480.102	339.343	329.528	360.389	901.826	283.799	288.497	881.720	637.451	923.827	759.021	910.994	612.358	473.252	831.720	396.870	22.891	686.066	151.611	0.866
Nepenthes_gracilis_Nepgr022479	29.249	75.194	432.569	423.168	889.737	82.354	140.081	948.199	146.125	503.123	653.453	200.109	582.748	147.350	794.088	559.912	726.136	726.483	290.501	414.685	136.160
Nepenthes_gracilis_Nepgr023291	519.783	922.910	257.245	646.503	291.572	737.324	352.000	232.970	836.712	980.680	636.374	535.738	259.444	187.856	909.451	709.702	229.052	660.587	386.166	152.990	834.184
Nepenthes_gracilis_Nepgr023880	10.188	937.092	217.216	704.082	926.557	846.509	237.496	747.309	752.417	645.746	315.270	81.021	63.684	373.156	4.909	523.594	295.830	551.475	138.613	284.535	315.284
Nepenthes_gracilis_Nepgr024231	588.225	229.423	860.405	623.477	93.239	215.842	905.460	130.243	857.208	117.692	839.027	605.319	323.413	337.827	827.219	345.409	417.303	584.002	73.093	862.638	409.817
Nepenthes_gracilis_Nepgr025397	629.379	66.344	211.239	602.350	265.693	558.689	632.237	97.011	754.360	491.241	412.947	279.363	723.873	421.473	591.753	311.730	733.515	802.770	977.341	182.408	579.661
Nepenthes_gracilis_Nepgr028028	114.922	958.554	953.423	378.299	15.269	876.693	617.436	431.626	412.865	163.948	357.846	916.966	334.780	22.264	642.232	909.022	590.584	219.798	523.185	135.713	510.894
Nepenthes_gracilis_Nepgr029156	220.086	517.522	723.663	766.810	984.637	506.546	279.747	6.888	254.605	74.542	351.335	307.086	134.396	64.519	381.614	45.385	582.301	85.339	158.997	692.336	253.306
Nepenthes_gracilis_Nepgr91001	262.260	723.885	695.231	156.674	871.722	952.061	124.655	275.511	779.157	497.802	76.048	545.383	331.650	643.660	290.169	81.533	681.894	984.054	955.198	189.128	322.691
Nepenthes_gracilis_Nepgr91002	792.667	47.369	824.096	171.194	925.653	442.931	226.696	666.656	703.869	313.758	80.989	623.218	388.824	530.880	583.093	296.347	328.872	104.149	883.574	202.085	247.403
Nepenthes_gracilis_Nepgr91003	347.001	94.497	936.925	609.104	958.551	675.788	13.695	645.980	35.055	56.373	732.567	939.404	761.258	705.575	979.862	418.968	953.482	478.206	248.873	277.534	226.541
Nepenthes_gracilis_Nepgr91004	639.299	970.313	132.935	869.550	604.758	320.038	218.919	407.319	879.272	272.468	357.472	727.192	964.570	404.952	784.531	518.552	941.573	356.836	275.973	25.906	139.183
Nepenthes_gracilis_Nepgr91005	449.520	11.438	691.758	441.385	808.768	348.763	879.848	605.882	269.301	754.644	368.646	454.307	622.265	498.955	753.695	179.117	74.659	545.275	488.503	255.187	106.465
Nepenthes_gracilis_Nepgr91051	723.911	290.426	389.106	528.585	212.322	516.330	60.389	452.226	35.252	310.290	982.531	252.366	872.074	269.966	983.665	621.514	139.603	269.119	743.782	48.755	876.064
Nepenthes_gracilis_Nepgr91052	414.417	449.429	848.742	377.636	632.649	528.923	896.022	89.715	698.905	392.111	655.704	632.108	94.074	422.531	868.518	85.342	18.896	178.326	360.077	611.283	478.682
Nepenthes_gracilis_Nepgr91053	829.509	990.889	927.778	811.354	495.206	812.447	699.736	844.790	473.145	699.408	718.754	484.039	765.979	870.145	433.623	850.525	727.908	585.967	546.727	953.799	585.269
Nepenthes_gracilis_Nepgr91054	687.032	37.304	554.664	528.680	660.375	112.431	626.444	493.133	56.767	698.189	445.794	311.344	339.033	868.690	995.240	633.890	782.451	646.266	259.490	865.797	703.534
Nepenthes_gracilis_Nepgr91055	214.352	69.302	424.181	808.125	13.104	84.688	430.595	416.660	761.337	196.860	18.472	968.506	656.231	744.838	372.619	383.494	697.264	227.879	448.753	636.189	633.074
Nepenthes_gracilis_Nepgr91006	638.112	966.485	104.220	740.467	781.934	959.169	235.649	227.388	852.012	58.532	443.044	939.955	699.331	924.127	516.061	860.990	147.931	209.073	412.557	744.434	168.226
Nepenthes_gracilis_Nepgr91007	788.577	867.411	358.184	751.232	133.697	400.639	680.041	604.431	475.594	995.181	540.159	951.873	806.120	960.498	976.500	518.874	817.660	538.068	377.189	405.303	466.059
Nepenthes_gracilis_Nepgr91008	843.395	995.949	891.347	170.241	530.727	915.583	68.265	954.467	547.877	523.817	927.483	85.179	40.992	135.300	256.644	734.633	287.811	697.554	383.985	176.735	126.634
Nepenthes_gracilis_Nepgr91009	493.010	83.211	842.428	700.889	49.899	973.985	251.930	116.557	992.696	632.852	142.489	483.488	623.147	527.909	137.441	413.962	363.420	694.637	320.111	583.231	538.121
Nepenthes_gracilis_Nepgr91010	439.109	885.194	110.263	89.382	772.613	535.794	206.055	177.473	368.824	141.079	504.222	714.314	843.227	699.053	474.307	592.935	685.796	123.526	546.698	616.182	155.833
Nepenthes_gracilis_Nepgr91056	647.534	177.322	257.059	176.174	175.552	261.978	735.358	302.812	601.499	810.834	731.976	977.525	259.413	699.131	302.373	816.420	507.199	407.368	465.544	192.157	827.466
Nepenthes_gracilis_Nepgr91057	177.937	179.792	243.701	142.628	276.216	517.708	736.359	820.563	699.228	49.491	727.654	409.359	107.678	748.745	899.261	768.138	927.221	2.646	342.982	404.422	76.297
Nepenthes_gracilis_Nepgr91058	62.020	643.965	353.269	160.084	214.767	433.595	179.162	358.243	344.370	948.008	283.420	256.302	856.294	616.715	900.066	629.769	18.516	505.489	444.154	219.540	141.010
Nepenthes_gracilis_Nepgr91059	162.685	135.919	482.696	961.439	817.638	813.873	647.164	1.340	774.636	979.220	671.317	809.148	560.581	49.691	423.058	315.434	8.926	544.616	690.478	395.957	421.601
Nepenthes_gracilis_Nepgr91060	499.085	19.117	863.232	329.005	262.186	887.235	172.077	4.239	266.148	290.960	719.099	313.471	39.921	386.883	332.476	896.003	947.165	138.860	827.969	160.153	391.154
Nepenthes_gracilis_Nepgr91011	363.409	154.303	482.903	715.591	187.714	66.608	226.072	981.610	408.833	287.822	111.974	331.984	236.902	218.693	795.314	230.939	823.667	582.726	190.358	31.660	99.054
Nepenthes_gracilis_Nepgr91012	380.559	71.528	350.183	983.529	935.590	168.947	821.271	546.575	121.757	528.864	71.525	724.927	196.261	756.933	342.252	147.434	753.043	62.244	484.994	232.474	670.566
Nepenthes_gracilis_Nepgr91013	440.877	683.921	979.555	776.319	357.122	43.703	230.543	933.336	843.351	990.429	439.114	880.443	381.026	809.478	668.731	19.212	933.120	612.474	885.103	493.643	794.465
Nepenthes_gracilis_Nepgr91014	335.629	388.292	333.842	813.603	586.966	544.015	999.412	911.491	909.505	846.349	755.526	707.565	366.952	383.413	674.571	390.511	0.579	393.924	182.505	757.154	654.885
Nepenthes_gracilis_Nepgr91015	941.543	645.072	410.458	359.060	234.568	55.169	55.510	536.412	919.733	766.362	347.688	371.178	846.083	788.152	728.254	106.044	452.193	254.201	389.356	507.568	159.218
Nepenthes_gracilis_Nepgr91061	540.670	694.124	883.569	789.553	474.232	714.745	136.579	565.307	757.631	968.718	964.806	830.945	131.931	966.483	441.043	136.584	249.422	380.375	378.893	381.744	239.410
Nepenthes_gracilis_Nepgr91062	268.945	934.719	534.729	469.909	313.689	37.907	502.750	672.141	892.750	502.938	698.992	946.037	885.208	341.423	417.547	49.962	112.729	435.217	531.391	391.962	339.817
Nepenthes_gracilis_Nepgr91063	484.584	789.039	431.912	847.516	137.812	768.748	958.136	891.543	283.983	444.078	386.155	496.128	837.290	365.095	916.983	564.296	449.614	73.430	807.241	67.104	783.669
Nepenthes_gracilis_Nepgr91064	400.974	956.631	323.692	152.853	890.222	946.289	827.977	432.569	653.095	902.309	916.208	827.145	549.278	931.398	30.887	352.379	680.465	427.914	948.985	996.924	505.926
Nepenthes_gracilis_Nepgr91065	743.850	519.930	753.129	623.157	386.459	668.931	317.544	186.995	543.963	573.972	128.676	712.858	597.389	10.681	67.487	323.949	330.635	674.779	422.763	696.595	624.708
Nepenthes_gracilis_Nepgr91016	137.509	680.450	631.369	314.742	293.260	779.508	490.459	979.216	944.527	255.858	35.543	870.797	284.588	436.834	539.117	313.226	56.955	919.290	531.357	461.337	250.670
Nepenthes_gracilis_Nepgr91017	656.884	942.225	897.620	974.162	343.145	573.417	815.195	334.927	487.450	55.825	662.595	946.699	157.175	520.285	916.652	384.001	993.269	50.691	63.356	851.036	431.172
Nepenthes_gracilis_Nepgr91018	820.417	686.121	666.535	260.824	322.874	738.689	711.864	851.110	926.236	553.452	440.569	830.609	189.652	360.149	403.967	401.859	566.433	605.577	904.486	286.837	275.065
Nepenthes_gracilis_Nepgr91019	359.185	653.189	363.510	596.827	895.944	101.873	358.489	252.076	832.740	739.961	314.693	951.789	266.911	20.055	363.748	573.900	546.819	363.357	287.888	558.788	360.387
Nepenthes_gracilis_Nepgr91020	331.269	472.207	326.319	147.093	585.881	627.689	695.568	92.039	206.393	471.587	43.786	275.992	978.027	584.379	672.103	232.588	598.702	891.715	657.777	42.763	945.105
Nepenthes_gracilis_Nepgr91066	329.193	524.139	310.019	507.188	543.897	276.302	264.631	629.634	457.584	194.359	45.155	703.287	412.990	744.454	873.229	811.174	197.194	666.472	766.206	161.302	531.530
Nepenthes_gracilis_Nepgr91067	503.417	53.068	91.486	842.983	777.436	661.303	617.642	956.808	648.001	242.025	439.828	612.459	737.776	183.279	341.221	157.566	949.260	840.272	287.092	334.267	641.635
Nepenthes_gracilis_Nepgr91068	559.541	155.662	953.657	267.473	691.805	252.619	472.666	529.598	396.368	435.714	181.757	243.214	724.177	140.967	731.410	928.726	913.610	338.734	838.309	771.228	685.192
Nepenthes_gracilis_Nepgr91069	643.539	236.627	300.017	479.377	645.211	232.905	651.324	43.816	545.860	665.968	977.700	695.779	604.544	843.880	687.686	949.790	65.231	21.582	550.247	451.147	990.383
Nepenthes_gracilis_Nepgr91070	964.207	798.352	415.973	472.542	597.960	576.737	74.711	543.106	650.161	309.250	414.210	326.592	591.670	956.711	953.212	313.468	85.162	143.243	332.850	56.220	844.559
Nepenthes_gracilis_Nepgr91021	401.295	758.303	97.545	549.829	729.859	337.333	927.997	559.262	879.338	324.334	311.716	396.469	632.196	227.266	945.947	981.944	203.526	114.474	504.784	604.072	529.862
Nepenthes_gracilis_Nepgr91022	788.483	863.823	246.917	196.261	743.880	767.841	354.593	682.017	756.889	305.961	600.340	301.508	893.849	534.865	413.692	497.940	830.335	181.402	350.761	560.632	384.573
Nepenthes_gracilis_Nepgr91023	52.508	371.093	659.816	741.551	136.563	638.000	703.884	674.809	920.045	983.040	332.717	947.250	403.336	459.238	262.824	842.299	148.255	671.889	686.608	103.355	561.363
Nepenthes_gracilis_Nepgr91024	41.343	219.783	108.351	694.955	255.632	137.494	581.108	676.500	318.242	796.707	682.713	128.564	556.955	150.359	438.741	609.639	285.445	350.883	525.151	813.864	168.363
Nepenthes_gracilis_Nepgr91025	481.214	783.484	305.429	181.419	384.088	945.178	943.158	249.569	354.524	161.211	353.378	231.203	191.619	20.516	826.986	545.283	814.699	904.221	212.905	460.204	10.512
Nepenthes_gracilis_Nepgr91071	810.205	991.258	627.730	541.116	104.449	350.431	620.344	174.801	804.101	711.215	918.299	260.275	519.205	729.370	438.647	476.802	963.481	775.739	841.441	466.896	938.191
Nepenthes_gracilis_Nepgr91072	64.003	293.701	719.371	699.627	482.080	551.062	267.326	726.084	709.193	941.801	414.591	452.024	191.060	674.285	707.096	217.312	881.500	570.414	924.819	21.893	436.244
Nepenthes_gracilis_Nepgr91073	725.376	577.455	815.693	361.365	285.455	420.876	882.785	525.051	124.686	798.057	484.511	180.298	808.836	68.099	144.039	845.617	860.914	410.246	796.451	384.461	705.312
Nepenthes_gracilis_Nepgr91074	773.715	24.529	20.569	149.945	723.817	978.741	511.480	483.748	174.893	0.749	667.363	857.306	664.494	234.769	751.609	679.616	62.815	874.573	133.864	222.444	724.645
Nepenthes_gracilis_Nepgr91075	54.525	162.970	327.092	673.951	656.606	35.899	210.977	405.662	462.912	583.245	809.783	815.569	21.074	897.238	729.800	125.207	173.200	724.010	227.539	454.719	431.652
Nepenthes_gracilis_Nepgr91026	738.888	290.610	594.582	516.399	658.269	454.769	506.440	551.912	832.597	742.650	225.901	859.342	115.163	756.578	665.955	629.249	158.175	935.333	119.770	233.401	803.309
Nepenthes_gracilis_Nepgr91027	762.322	114.868	685.853	803.830	704.168	149.324	781.789	406.020	947.370	182.675	913.042	882.959	770.072	104.872	51.077	711.115	493.289	663.848	329.046	465.922	186.407
Nepenthes_gracilis_Nepgr91028	755.092	709.452	961.644	2.326	844.366	763.983	874.563	281.669	715.150	517.590	530.724	277.816	543.798	391.222	351.300	880.571	898.314	519.074	286.898	462.360	299.032
Nepenthes_gracilis_Nepgr91029	849.116	249.768	229.493	323.210	874.778	783.722	832.865	279.986	357.061	444.255	262.610	421.909	581.791	624.017	950.782	716.642	494.700	409.098	436.963	952.873	292.833
Nepenthes_gracilis_Nepgr91030	214.265	433.978	835.663	861.005	714.272	451.407	557.709	999.658	890.339	162.046	163.727	422.528	687.643	382.718	320.609	29.939	58.779	899.561	212.220	426.479	485.059
Nepenthes_gracilis_Nepgr91076	144.996	464.669	939.147	656.511	552.328	19.640	265.985	543.628	592.618	569.212	672.216	324.681	128.568	485.280	565.647	325.491	827.450	652.873	722.328	575.190	739.807
Nepenthes_gracilis_Nepgr91077	975.633	620.280	439.814	185.244	211.820	73.265	315.445	236.021	131.072	280.419	583.970	638.501	916.719	356.613	770.914	132.054	919.947	22.062	310.137	12.031	129.089
Nepenthes_gracilis_Nepgr91078	521.132	179.074	534.254	169.304	758.701	661.650	189.425	368.456	238.246	186.690	658.957	921.213	54.168	672.837	72.354	875.668	327.016	388.605	841.064	923.104	436.724
Nepenthes_gracilis_Nepgr91079	723.833	618.181	539.895	590.280	136.033	830.349	331.732	335.720	974.827	225.702	198.280	269.452	178.019	799.876	25.443	180.157	608.166	757.605	787.167	101.662	255.615
Nepenthes_gracilis_Nepgr91080	133.957	120.257	157.773	923.553	564.016	995.284	797.633	271.988	967.842	665.829	419.969	969.292	862.152	986.990	135.548	604.578	747.044	813.490	540.886	829.846	570.816
Nepenthes_gracilis_Nepgr91031	752.849	640.097	287.558	583.364	357.333	395.577	971.488	532.699	600.984	219.470	582.945	880.400	342.041	884.297	3.864	260.091	86.030	55.513	49.892	356.315	312.201
Nepenthes_gracilis_Nepgr91032	150.375	120.202	619.032	294.256	245.630	497.099	624.849	976.191	756.815	753.390	86.116	889.484	224.405	180.185	857.159	194.913	114.201	228.366	738.777	198.205	323.479
Nepenthes_gracilis_Nepgr91033	505.499	109.855	339.786	776.441	217.324	726.050	391.205	946.633	546.405	938.147	317.455	529.188	400.165	942.941	662.195	153.578	247.905	106.731	997.921	349.898	762.191
Nepenthes_gracilis_Nepgr91034	764.505	248.257	242.121	816.593	22.163	662.572	389.644	548.499	174.083	708.045	227.744	829.267	354.667	37.043	908.608	929.949	400.835	776.353	813.060	356.312	819.029
Nepenthes_gracilis_Nepgr91035	920.659	920.685	385.923	182.000	696.672	733.390	506.819	871.910	235.257	561.862	574.554	791.822	743.338	955.034	57.071	296.221	182.919	517.359	189.622	996.565	972.210
Nepenthes_gracilis_Nepgr91081	223.950	282.451	23.485	196.249	727.181	136.062	676.553	828.107	749.854	362.766	634.365	218.412	79.822	98.005	147.814	977.602	557.636	374.738	157.372	860.564	747.383
Nepenthes_gracilis_Nepgr91082	572.274	455.560	777.568	982.888	833.771	163.550	630.255	325.109	546.470	110.415	507.953	210.285	972.306	767.012	293.497	562.549	707.122	562.047	608.870	761.699	18.204
Nepenthes_gracilis_Nepgr91083	539.773	472.674	684.644	717.964	812.978	588.659	360.824	270.536	583.548	627.149	106.041	805.645	897.426	583.314	870.402	860.771	368.582	796.421	610.887	664.436	734.917
Nepenthes_gracilis_Nepgr91084	122.718	614.753	581.165	443.752	282.431	192.810	223.033	669.137	257.099	787.933	520.663	182.531	46.333	899.605	952.144	411.896	8.311	555.501	631.283	96.945	437.957
Nepenthes_gracilis_Nepgr91085	247.596	99.996	317.402	718.392	126.418	466.269	12.018	574.796	822.351	314.367	200.542	187.415	818.384	167.704	539.396	372.721	614.635	397.200	378.551	592.277	130.978
Nepenthes_gracilis_Nepgr91036	966.002	929.557	117.186	914.009	492.725	193.244	4.472	78.184	917.182	767.264	699.188	211.293	848.936	686.886	61.290	94.814	97.216	346.649	119.032	659.456	344.423
Nepenthes_gracilis_Nepgr91037	934.183	818.046	265.629	872.853	913.486	354.312	717.647	472.345	542.836	517.294	671.336	96.260	850.365	830.817	332.305	738.704	17.620	660.133	879.987	174.068	623.627
Nepenthes_gracilis_Nepgr91038	634.494	809.936	713.638	644.817	334.627	21.485	82.352	695.094	312.558	292.394	776.012	246.138	597.091	299.724	33.723	755.604	905.508	551.888	475.916	216.450	458.635
Nepenthes_gracilis_Nepgr91039	883.560	140.331	384.982	981.316	119.472	474.422	418.473	103.363	720.284	243.569	530.088	398.223	263.915	494.840	854.138	721.956	56.807	396.491	336.939	150.272	257.735
Nepenthes_gracilis_Nepgr91040	544.543	278.468	360.130	532.809	623.193	333.354	124.586	356.925	680.274	597.519	744.711	955.499	682.080	34.711	824.284	151.636	108.466	530.448	357.846	94.565	928.644
Nepenthes_gracilis_Nepgr91086	524.940	187.395	381.486	267.517	44.735	567.914	845.519	150.878	766.278	385.907	0.215	935.996	191.852	727.443	832.171	671.794	260.322	71.120	687.523	245.914	73.619
Nepenthes_gracilis_Nepgr91087	17.148	676.182	832.901	555.941	853.044	840.675	661.778	631.625	544.527	337.806	456.975	153.868	544.472	130.438	945.824	112.833	53.601	500.055	403.587	978.688	91.112
Nepenthes_gracilis_Nepgr91088	256.192	30.898	215.663	540.345	235.181	101.643	200.304	292.435	12.108	416.689	821.519	467.851	275.265	514.352	527.984	290.767	717.503	970.702	127.643	598.106	367.096
Nepenthes_gracilis_Nepgr91089	277.548	229.757	789.445	727.248	446.809	529.556	20.243	496.453	415.972	984.031	388.361	873.673	840.738	44.373	983.132	310.648	557.139	637.815	743.030	659.107	924.727
Nepenthes_gracilis_Nepgr91090	327.694	902.902	270.550	951.034	93.124	34.093	671.580	31.076	11.612	468.976	938.185	150.374	332.461	230.047	389.253	984.208	995.621	278.078	695.243	697.574	465.557
Nepenthes_gracilis_Nepgr91041	875.444	890.054	38.011	931.284	915.954	653.689	902.321	331.904	265.926	153.883	849.697	888.139	92.279	488.163	338.537	189.906	384.587	29.945	519.030	845.281	521.704
Nepenthes_gracilis_Nepgr91042	483.762	312.464	672.872	7.779	947.870	902.583	908.781	580.893	111.909	323.597	93.653	867.815	803.154	380.190	893.629	666.095	445.982	778.654	292.314	229.905	869.505
Nepenthes_gracilis_Nepgr91043	339.367	237.449	168.497	49.880	401.525	93.327	661.349	957.878	615.452	15.709	636.560	109.273	843.771	177.502	864.084	443.456	471.953	560.868	87.945	42.201	75.043
Nepenthes_gracilis_Nepgr91044	777.853	840.560	120.550	738.314	97.768	232.899	692.429	508.951	891.405	208.382	742.443	175.798	106.975	614.774	649.236	60.098	313.669	21.834	923.348	535.248	265.151
Nepenthes_gracilis_Nepgr91045	191.742	540.613	146.219	996.241	248.387	806.179	179.104	200.649	648.031	778.210	169.821	177.425	626.490	703.017	486.060	443.876	15.660	484.807	978.993	8.876	312.873
Nepenthes_gracilis_Nepgr91091	720.907	979.509	858.513	331.420	448.121	427.313	909.962	864.324	116.061	448.131	635.660	569.975	248.636	324.566	771.796	106.834	390.427	512.022	617.713	730.243	158.896
Nepenthes_gracilis_Nepgr91092	761.140	733.485	767.290	801.300	530.684	21.791	507.347	944.950	371.058	756.750	927.598	603.283	872.505	768.245	671.736	456.910	537.223	758.581	405.359	808.435	743.220
Nepenthes_gracilis_Nepgr91093	586.239	919.705	563.681	41.269	427.708	169.126	273.485	182.118	838.052	642.601	473.793	351.141	139.442	403.171	292.254	604.170	362.439	85.730	224.661	337.364	75.900
Nepenthes_gracilis_Nepgr91094	374.357	526.514	215.329	210.386	476.193	962.040	786.612	160.635	439.559	406.719	444.485	196.245	160.033	455.580	763.536	112.766	781.321	574.563	774.985	869.182	878.873
Nepenthes_gracilis_Nepgr91095	533.582	228.956	893.896	339.283	463.630	751.918	887.507	629.091	690.286	430.391	889.643	617.277	819.208	490.537	165.926	176.444	799.624	965.927	211.646	195.624	128.575
Nepenthes_gracilis_Nepgr91046	419.659	447.832	585.964	209.865	463.871	349.770	888.039	516.901	160.334	214.192	776.977	428.960	269.837	263.544	494.036	287.235	492.017	251.929	228.333	69.311	290.258
Nepenthes_gracilis_Nepgr91047	469.886	737.973	392.460	256.761	651.048	976.591	123.869	572.165	962.624	979.431	183.225	581.742	281.505	952.358	846.365	947.229	38.382	762.425	982.980	24.450	87.994
Nepenthes_gracilis_Nepgr91048	28.173	949.339	486.739	743.816	411.846	886.918	727.967	120.572	261.614	841.024	972.627	511.728	777.436	981.549	249.351	464.683	613.796	69.988	947.148	827.848	630.893
Nepenthes_gracilis_Nepgr91049	804.497	671.881	557.384	88.950	108.618	954.320	833.308	840.725	532.572	680.679	8.932	227.049	979.944	667.957	353.720	668.243	774.124	95.730	367.726	196.094	896.794
Nepenthes_gracilis_Nepgr91050	352.762	343.134	401.001	80.727	333.841	280.851	236.491	863.514	807.637	48.698	234.605	843.440	127.727	857.410	586.428	558.600	338.892	550.753	283.661	564.232	74.802
Nepenthes_gracilis_Nepgr91096	275.931	242.471	209.504	331.147	794.483	942.702	440.089	151.436	76.647	913.634	348.307	128.856	181.121	224.820	684.390	807.261	827.467	887.301	60.770	448.935	69.576
Nepenthes_gracilis_Nepgr91097	532.386	474.289	615.090	324.511	390.509	192.954	747.278	556.555	276.333	855.882	174.997	748.930	675.401	207.010	940.805	807.174	924.625	540.908	653.135	298.808	241.280
Nepenthes_gracilis_Nepgr91098	663.781	285.317	120.244	538.987	982.795	545.669	921.793	411.868	404.360	824.253	913.514	479.214	138.802	592.854	88.970	804.554	315.350	574.766	3.924	31.768	181.826
Nepenthes_gracilis_Nepgr91099	663.165	726.173	795.712	201.687	902.615	162.980	346.067	743.591	669.344	780.548	717.477	666.942	174.027	21.188	353.926	337.235	464.893	654.223	763.975	974.377	254.356
Nepenthes_gracilis_Nepgr91100	119.311	780.888	476.969	698.022	606.632	245.593	609.125	722.398	141.813	896.689	181.528	671.593	495.188	939.632	640.957	232.293	54.766	920.572	545.600	963.597	827.541
